Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2015-10-12,32.1424446105957,32.23340327916504,31.761708294284944,31.91479765683577,25504000
2015-10-13,32.422279357910156,32.69624747381374,31.967482274217875,31.967482274217875,36154000
2015-10-14,32.36561584472656,32.774687142944344,32.25080072234988,32.4675110899048,28310000
2015-10-15,32.8914909362793,32.96058023092387,32.52963959513655,32.53958262881338,37714000
2015-10-16,32.91434860229492,33.05203039718006,32.665825890156974,33.00928521878622,32222000
2015-10-19,33.10819625854492,33.143982831600056,32.78412242716645,32.86364772371612,29546000
2015-10-20,32.32187271118164,33.039606490071385,32.019421726319386,33.005807003780816,49964000
2015-10-21,31.940641403198242,32.59972194091344,31.896898881564045,32.514231571800195,35822000
2015-10-22,32.39693069458008,32.695654023600575,32.01022933685371,32.143933187548164,81420000
2015-10-23,34.8925895690918,36.2843183657358,34.867739571532084,36.16005700146958,133078000
2015-10-26,35.42840576171875,35.7450242312226,34.85580918712287,34.8702231715597,54332000
2015-10-27,35.215179443359375,35.47016405144648,35.01934489352543,35.16000735735314,44916000
2015-10-28,35.436859130859375,35.43834944830067,34.946275449573314,35.15752131060325,43578000
2015-10-29,35.63418197631836,35.70078360725945,35.29072264044376,35.315079656644556,29120000
2015-10-30,35.33048629760742,35.68786283600119,35.29270884325657,35.57503103749132,38176000
2015-11-02,35.842445373535156,35.86779593594758,35.08395351243064,35.34291604894255,37726000
2015-11-03,35.89463806152344,36.018398866850056,35.52483458640881,35.73061214310214,31308000
2015-11-04,36.19037628173828,36.43840224466053,35.88171374443905,35.88668146879389,34134000
2015-11-05,36.34645080566406,36.75551826581996,36.257976012270994,36.257976012270994,37232000
2015-11-06,36.47121047973633,36.55322344262063,36.13570324904205,36.35887922775692,30232000
2015-11-09,36.030330657958984,36.51843046410905,35.758944996626184,36.29426094012348,41396000
2015-11-10,36.2008171081543,36.31364512868709,35.71271731966783,36.00597612758175,32160000
2015-11-11,36.5527229309082,36.831067170049224,36.295751282118665,36.40659220535917,27328000
2015-11-12,36.345458984375,36.672016728130565,36.21697314613817,36.33402563326574,36744000
2015-11-13,35.638160705566406,36.341480540607535,35.6247402647537,36.243066502751816,41510000
2015-11-16,36.23263168334961,36.2589720012242,35.35634019839981,35.56857581177261,38118000
2015-11-17,36.05070495605469,36.37602262057686,35.93772526007384,36.24902711697861,30218000
2015-11-18,36.781368255615234,36.851451097099925,36.13520756669459,36.16403933141555,33686000
2015-11-19,36.702335357666016,36.88077146131357,36.65362132299401,36.718736431926985,26542000
2015-11-20,37.60646438598633,37.672072480801965,36.930482201971195,37.10593768610101,44246000
2015-11-23,37.575645446777344,37.91005674254865,37.368874337028224,37.648712712717376,28290000
2015-11-24,37.19292068481445,37.54080170640193,36.66356603439599,37.37781863057856,46662000
2015-11-25,37.186458587646484,37.37781836600295,37.082576264942325,37.18596181520455,22442000
2015-11-27,37.29133605957031,37.44790660510339,37.15365424411136,37.20186771814516,16770000
2015-11-30,36.91059875488281,37.52345289479244,36.844490097544856,37.219261300860154,41952000
2015-12-01,38.1253776550293,38.22031048994308,37.114385056129755,37.134764102819325,42692000
2015-12-02,37.89375305175781,38.56849138542782,37.72376586272228,38.217826919329916,44608000
2015-12-03,37.404659271240234,38.2225476954694,37.06120369799279,38.0741795901,51812000
2015-12-04,38.11394500732422,38.197448285400014,37.27841166195656,37.43249455000269,55146000
2015-12-07,37.93699645996094,38.20937945825324,37.53141018163835,38.16166275630537,36246000
2015-12-08,37.89325714111328,38.01404110758602,37.48717030447709,37.670581730254,36590000
2015-12-09,37.35844039916992,37.98570857777246,36.632306910406406,37.73420517934141,54000000
2015-12-10,37.25157165527344,37.56918369975161,36.97173707109126,37.420072324897255,39768000
2015-12-11,36.725196838378906,37.065174977934156,36.61982420652251,36.83901839324881,44488000
2015-12-14,37.167572021484375,37.21528872377906,35.99454432373216,36.87033902120145,48250000
2015-12-15,36.95035934448242,37.680023265522316,36.93097763472931,37.42752634472383,53324000
2015-12-16,37.680519104003906,37.804780471534336,36.753280081735106,37.278410259130105,39866000
2015-12-17,37.25008010864258,37.90866385820118,37.228707516873634,37.89574019021883,31068000
2015-12-18,36.7470703125,37.4836928574257,36.6894143700084,37.10494367508991,62974000
2015-12-21,37.167572021484375,37.278412956982386,36.781367450889284,37.0860558303911,30514000
2015-12-22,37.278411865234375,37.51947923200205,37.05623322827431,37.36042482639663,27308000
2015-12-23,37.293819427490234,37.48766686598224,36.98018536027477,37.4508867434044,31318000
2015-12-24,37.198883056640625,37.345514359826815,37.11041205285616,37.25604601896583,10544000
2015-12-28,37.90021514892578,37.92407539523013,37.254555063695165,37.42354870900779,30306000
2015-12-29,38.600555419921875,38.768555525060684,38.095057202796056,38.10798087121538,35300000
2015-12-30,38.32220458984375,38.650256416951,38.11841792113199,38.60055262888637,25866000
2015-12-31,37.71978759765625,38.24764813741807,37.69294671703703,38.24764813741807,30018000
2016-01-04,36.87281799316406,36.983162141556434,36.3468459888331,36.93047772154079,65456000
2016-01-05,36.909603118896484,37.37781681421152,36.71376481238105,37.101956434151,39014000
2016-01-06,36.96129608154297,37.13824566956643,36.23063861246731,36.28432037424478,38940000
2016-01-07,36.104888916015625,36.7068103029567,35.740553706274746,36.29972990727761,59274000
2016-01-08,35.51240921020508,36.44486629699371,35.4393457361814,36.35639150006391,49018000
2016-01-11,35.58994674682617,35.73036270490606,34.96913665496868,35.618778510066996,41812000
2016-01-12,36.088985443115234,36.222192520919705,35.65391892384655,35.87078097179838,40490000
2016-01-13,34.82101821899414,36.51991931502614,34.724094501541884,36.326568652569144,50034000
2016-01-14,35.52483367919922,35.882953512333174,34.25140495226613,35.060594153461516,44516000
2016-01-15,34.5173225402832,35.12819336498941,34.066006679010115,34.40995901979079,72162000
2016-01-19,34.88215255737305,35.28923289640313,34.465629750442446,34.95720690463693,45362000
2016-01-20,34.71614456176758,35.13366097364964,33.4640845142879,34.227051199165494,68900000
2016-01-21,35.12073516845703,35.74701354033946,34.517820270299666,34.901540961630865,48244000
2016-01-22,36.048221588134766,36.19137167715021,35.793286330664614,35.96620863480787,40236000
2016-01-25,35.37323760986328,36.26841781443465,35.29072787343471,35.96521975089895,34234000
2016-01-26,35.44132995605469,35.70178280893951,35.11526901360112,35.48159127545538,26634000
2016-01-27,34.792686462402344,35.69954644687798,34.51434221001354,35.47264279099672,43884000
2016-01-28,36.332035064697266,36.467729778982736,35.40703343872732,35.897617062170916,53528000
2016-01-29,36.92799377441406,37.029392237540456,36.125266369759494,36.360368674200465,69486000
2016-02-01,37.37781524658203,37.669086935954745,36.94389782731511,37.301270583196384,102784000
2016-02-02,38.00658416748047,39.260134556382454,38.00658416748047,38.99321983586462,126962000
2016-02-03,36.13272476196289,38.496174899151264,35.812132062683084,38.28344250606153,123420000
2016-02-04,35.19131851196289,36.1352051241944,34.885632809337466,35.92694370374426,103374000
2016-02-05,33.976539611816406,34.9915064092759,33.80654862873888,34.98554134767505,102114000
2016-02-08,33.93528366088867,33.999401434775734,32.95709701704148,33.19518374023319,84948000
2016-02-09,33.70515441894531,34.78821710079358,33.24091481412417,33.41736765352209,72178000
2016-02-10,34.00387954711914,34.85829788761108,33.90496493984837,34.14006725954496,52760000
2016-02-11,33.95367431640625,34.26383098740126,33.24578491700069,33.55057189468574,60480000
2016-02-12,33.91838073730469,34.482528389700185,33.72950482985974,34.30906001155732,42828000
2016-02-16,34.34584045410156,34.693774550650865,34.05009779928922,34.44425448417913,50400000
2016-02-17,35.21070098876953,35.27780319229002,34.364731620577054,34.69824796403136,49852000
2016-02-18,34.661460876464844,35.40702896794887,34.595849003505165,35.29022299691061,37664000
2016-02-19,34.83841323852539,34.946319029500415,34.497437764924605,34.546148005131045,31786000
2016-02-22,35.11427688598633,35.451270627558024,34.91794179746954,35.163483903187895,38996000
2016-02-23,34.586910247802734,35.2107009776483,34.47408222515709,34.865254510975866,40186000
2016-02-24,34.77130889892578,34.79317825960684,33.83785844986649,34.24245110285481,39272000
2016-02-25,35.078983306884766,35.09041665745016,34.32521644390497,34.79368044460029,32844000
2016-02-26,35.045188903808594,35.46071821317391,34.8359301395774,35.21965084261509,44870000
2016-02-29,34.682342529296875,35.33446443684483,34.67786778515613,34.80908776100532,49622000
2016-03-01,35.728126525878906,35.728126525878906,34.78175221226282,34.97311579466556,43028000
2016-03-02,35.7301139831543,35.787273149297434,35.38963526410954,35.73756936168793,32580000
2016-03-03,35.41051483154297,35.75993928339241,35.092406006575075,35.721665049665674,39160000
2016-03-04,35.33446502685547,35.61281307783761,35.09240411773581,35.5382554964646,39442000
2016-03-07,34.552616119384766,35.19534491682205,34.14205830587151,35.13614935529301,59702000
2016-03-08,34.493465423583984,34.98156139645299,34.064511914454684,34.22605396452187,41526000
2016-03-09,35.05363845825195,35.075507823534544,34.494959033896485,34.717137678346255,28430000
2016-03-10,35.430397033691406,35.610327266338025,34.96019240405928,35.196785036305585,56670000
2016-03-11,36.126258850097656,36.131230366655544,35.64437441449333,35.787274230245394,39416000
2016-03-14,36.30867385864258,36.557693349142,36.04324950244349,36.125759226875644,34366000
2016-03-15,36.20130920410156,36.398137249045746,36.024359638881435,36.13122637621521,34420000
2016-03-16,36.58702087402344,36.65561339213708,36.01143984879541,36.103892612595196,32488000
2016-03-17,36.671024322509766,36.93396106894184,36.58254952217219,36.604915660459916,37216000
2016-03-18,36.66207504272461,36.88077247153691,36.37527807642187,36.87381386527257,59614000
2016-03-21,36.885250091552734,36.90562913949839,36.45908377462307,36.60740259175188,36730000
2016-03-22,36.818641662597656,37.02988750414814,36.6551163120189,36.6551163120189,25394000
2016-03-23,36.684940338134766,37.065676617700305,36.59000370643864,36.89867005649009,28642000
2016-03-24,36.54775619506836,36.669382025445366,36.334026471441675,36.38422703710535,31898000
2016-03-28,36.459774017333984,36.73116344725527,36.40857991253649,36.62181283940782,26026000
2016-03-29,37.018455505371094,37.1417233324659,36.22268671054748,36.51246432106399,38076000
2016-03-30,37.304752349853516,37.6700810540133,37.21578079079067,37.283379759840805,35648000
2016-03-31,37.02740478515625,37.320659801189365,36.82808906019503,37.241134495478526,34376000
2016-04-01,37.27393341064453,37.29530600060614,36.63224756292225,36.711776653886545,31534000
2016-04-04,37.04430389404297,37.41758479310237,36.90214733323594,37.28139329405407,22684000
2016-04-05,36.67201232910156,36.92053505162695,36.5512321668635,36.68195536160982,22646000
2016-04-06,37.06418228149414,37.09151993292971,36.56067499795846,36.571114802980254,21074000
2016-04-07,36.79528045654297,37.129293542252384,36.596461518411054,37.048277925051025,29064000
2016-04-08,36.73911666870117,37.05225395217,36.56017999467441,36.97869370966647,25816000
2016-04-11,36.587520599365234,37.029890803579114,36.58503673697081,36.931476762571016,24402000
2016-04-12,36.93495178222656,36.97173569622419,36.33452074894673,36.68195808920061,27060000
2016-04-13,37.3639030456543,37.496120365025014,36.99315909895558,37.236661035266955,34142000
2016-04-14,37.43746566772461,37.64175290865475,37.41286215898791,37.47772698897269,22706000
2016-04-15,37.72575378417969,37.825161366199296,37.4123169075394,37.476237492056164,36186000
2016-04-18,38.10400390625,38.17557705763403,37.641254700088574,37.79831821518998,31176000
2016-04-19,37.47374725341797,38.267528913926746,37.24510679681496,38.24814341288758,40610000
2016-04-20,37.4111213684082,37.68260940609134,37.27890784687196,37.67604897608251,30584000
2016-04-21,37.73270797729492,37.79781929123536,37.25604158593294,37.54581916629162,61210000
2016-04-22,35.726139068603516,36.58851331957343,35.46966416549526,36.10041351321007,119038000
2016-04-25,35.94384002685547,35.982607232856026,35.568071543063866,35.59342210279328,39184000
2016-04-26,35.19778060913086,36.07387106128949,34.94358859218632,36.0566736332809,54892000
2016-04-27,35.083457946777344,35.2395317138823,34.41369113500022,35.155527872763926,61972000
2016-04-28,34.34683609008789,35.49749761107221,34.273772617794904,35.20374202806999,57346000
2016-04-29,34.44575500488281,34.67489227600732,34.246439253355206,34.33093608698417,49754000
2016-05-02,34.70421600341797,34.82499998011848,34.345845837642074,34.67538802970043,32906000
2016-05-03,34.4134407043457,34.68581989674362,34.39554551995925,34.637606424760286,30876000
2016-05-04,34.5794563293457,34.780759156190136,34.2469335168691,34.32049755759616,33870000
2016-05-05,34.864261627197266,34.908500921962315,34.58044906943919,34.67886310833363,33670000
2016-05-06,35.34589767456055,35.382677795986446,34.699092371860544,34.71266070616943,36586000
2016-05-09,35.43436813354492,35.723152157093615,35.29022450796078,35.38963207421957,30206000
2016-05-10,35.94533920288086,35.9612435071005,35.5745421436066,35.62574004805804,31392000
2016-05-11,35.553165435791016,36.00994959008253,35.42940083952177,35.956768393952984,33842000
2016-05-12,35.454750061035156,35.74999594169611,35.240523590835956,35.64114210704576,27214000
2016-05-13,35.331485748291016,35.621361964988566,35.253450756765496,35.38616105725277,26290000
2016-05-16,35.612815856933594,35.71172667259446,35.074018689785355,35.24699032014763,26342000
2016-05-17,35.102840423583984,35.86282256261996,34.99746779212835,35.587955738356854,40024000
2016-05-18,35.12272644042969,35.369758867920744,34.82449990503557,34.975598366472425,35336000
2016-05-19,34.809085845947266,35.09140805629128,34.6341271518259,34.910484301029115,33404000
2016-05-20,35.277305603027344,35.517876193056914,34.81903112417532,34.87370643064368,36568000
2016-05-23,35.00393295288086,35.3636910096633,35.00094852603239,35.117754518137424,26614000
2016-05-24,35.791748046875,35.83548677341412,35.13415407857069,35.13415407857069,38590000
2016-05-25,36.049217224121094,36.16055492465084,35.7726097802505,35.825047713592646,32584000
2016-05-26,35.992061614990234,36.201316596609686,35.801194799693846,35.92993092473719,31526000
2016-05-27,36.416534423828125,36.479958235549184,35.98609436279173,35.98659113524826,39500000
2016-05-31,36.56863021850586,36.767945946078505,36.34694835392363,36.37080860045877,42590000
2016-06-01,36.4906005859375,36.642696407380136,36.31713216926073,36.50948931852466,25072000
2016-06-02,36.30420684814453,36.43443329590121,35.99454692936188,36.408585956921286,26836000
2016-06-03,35.90357971191406,36.25896536962447,35.815104928738926,36.24803258492197,24526000
2016-06-06,35.61579513549805,36.031324450534534,35.51936818595848,36.031324450534534,31306000
2016-06-07,35.620765686035156,35.88568950776848,35.6157941693049,35.77932331954045,26724000
2016-06-08,36.198829650878906,36.213243636080115,35.816102507912035,35.98410639803808,31674000
2016-06-09,36.213741302490234,36.261458003427904,35.903383658197065,35.92992875130393,19778000
2016-06-10,35.75795364379883,36.08003666165241,35.60983201197458,35.76093427878638,24328000
2016-06-13,35.70576095581055,36.05766927211609,35.613808748849515,35.613808748849515,25178000
2016-06-14,35.70128631591797,35.91004450093763,35.44530441285925,35.61231475303093,26122000
2016-06-15,35.73359298706055,35.93539257322398,35.65357090931516,35.737570958795686,24290000
2016-06-16,35.30812454223633,35.62076505947481,34.9552189115628,35.53427735537678,39650000
2016-06-17,34.381629943847656,35.23158108777537,34.21919672399257,35.22312837154394,68048000
2016-06-20,34.48054504394531,34.916453408597334,34.46563428544325,34.73204843290096,41650000
2016-06-21,34.59138488769531,34.9308662916815,34.39604333944867,34.71365537884527,29312000
2016-06-22,34.66694259643555,34.83593627574803,34.4493334658892,34.74646791841881,23686000
2016-06-23,34.88612747192383,34.890105443424396,34.147021125549514,34.666436506297146,43428000
2016-06-24,33.56150817871094,34.26631834101779,33.473530153501,33.559020524205,88980000
2016-06-27,33.21555709838867,33.41636691649818,32.96822890510922,33.351748581705984,52580000
2016-06-28,33.80107879638672,33.81549278119895,33.45116139713281,33.74789760117315,43476000
2016-06-29,34.003379821777344,34.16834619471945,33.86917541879769,33.94820774325372,38652000
2016-06-30,34.400516510009766,34.41145308788233,33.98051248128124,34.07097436240117,31954000
2016-07-01,34.75392150878906,34.82549846625987,34.40201316037402,34.40549436021286,26894000
2016-07-05,34.542179107666016,34.641089920400454,34.24047136039904,34.59735118965326,29252000
2016-07-06,34.682342529296875,34.87668673477892,34.25090514316451,34.295144435661015,28238000
2016-07-07,34.56256103515625,34.70372027297309,34.207421776055014,34.69775521061853,26084000
2016-07-08,35.07301712036133,35.0769912993705,34.61598274215073,34.7683250067839,31504000
2016-07-11,35.54322814941406,35.613807761279006,35.153045609976715,35.193306932734615,22236000
2016-07-12,35.819091796875,35.93341014911351,35.58398946543033,35.74354066134631,26738000
2016-07-13,35.63716506958008,35.98609271808047,35.63070323578437,35.967203989127164,18718000
2016-07-14,35.834495544433594,35.89712300372582,35.68935835100391,35.86580737800162,19004000
2016-07-15,35.77981948852539,36.07257773156054,35.74030522196892,36.07208095911151,25586000
2016-07-18,36.472198486328125,36.58900446492717,35.84642075168635,35.92197186887448,25910000
2016-07-19,36.63026428222656,36.63175459960206,36.23461725235917,36.27885275410266,24550000
2016-07-20,36.84051513671875,36.887234498913,36.637221444521366,36.64865479492848,25794000
2016-07-21,36.7132682800293,36.86536406937312,36.57414545606259,36.79925920750413,20526000
2016-07-22,36.91755676269531,36.942406761233194,36.610380746891224,36.87381424276025,25196000
2016-07-25,36.76993179321289,36.9110948013586,36.65710377490908,36.81466785787629,20648000
2016-07-26,36.70283508300781,36.865366897893566,36.49656074631368,36.73365014431816,23734000
2016-07-27,36.86934280395508,37.00304663988971,36.63224962707877,36.69587442029765,30250000
2016-07-28,37.07512283325195,37.211310540458015,36.74657420839115,37.131288459388145,70604000
2016-07-29,38.21236038208008,38.69747955686003,38.11195925275262,38.407205163239404,76830000
2016-08-01,38.4156494140625,38.79091736044531,37.82963240877423,37.82963240877423,54010000
2016-08-02,38.325687408447266,38.5627768007488,38.16563945972466,38.20739109852186,35690000
2016-08-03,38.430564880371094,38.432055197785395,38.114443149349974,38.13233833479045,25748000
2016-08-04,38.3525276184082,38.474798105800176,38.212608436778034,38.38284590599617,22806000
2016-08-05,38.87989044189453,38.92064853409036,38.38881003798051,38.46038318946024,36024000
2016-08-08,38.857025146484375,38.900267098173664,38.674656585694265,38.86895147622767,22158000
2016-08-09,38.98128890991211,39.21390354835862,38.79787749498402,38.824221602404634,26378000
2016-08-10,39.002166748046875,39.10813475954556,38.90762829518894,38.95594036455958,15728000
2016-08-11,39.010616302490234,39.25416753525957,38.91716998909355,39.01807168160467,19502000
2016-08-12,38.929595947265625,38.93829515340832,38.78943027270313,38.84410557966277,14810000
2016-08-15,38.89082717895508,39.14183377474815,38.77501473563922,38.95593849695552,18764000
2016-08-16,38.62739181518555,38.818258618938174,38.44368460225953,38.78445913110047,20560000
2016-08-17,38.76507568359375,38.80981175216286,38.44796040021463,38.636343351669055,18484000
2016-08-18,38.645286560058594,38.9117044879167,38.620432768880995,38.77004470408541,14388000
2016-08-19,38.54190444946289,38.62540773457116,38.42808287350808,38.521028628185825,17230000
2016-08-22,38.379364013671875,38.4981608839804,38.27498492038998,38.435036655578195,19028000
2016-08-23,38.375885009765625,38.592595338396706,38.361220743210666,38.54487864171683,18564000
2016-08-24,38.25460433959961,38.49616845783489,38.12686557062023,38.30132749152465,21440000
2016-08-25,38.24317932128906,38.36644715318178,37.933765914298895,38.123388896701016,18538000
2016-08-26,38.24964141845703,38.57470884878669,38.06622998677373,38.22280053615429,23334000
2016-08-29,38.379364013671875,38.52052701993595,38.10425068181302,38.209873602255556,16952000
2016-08-30,38.227272033691406,38.49448633129525,38.11543755060569,38.23920215758641,22600000
2016-08-31,38.125877380371094,38.2272720570716,38.04287086985058,38.12388649828314,24972000
2016-09-01,38.21186065673828,38.32319835613627,37.98918525794232,38.23522412969438,18502000
2016-09-02,38.345069885253906,38.46734036513853,38.19347087231009,38.42211132275464,21454000
2016-09-06,38.77352523803711,38.86895484503305,38.32220557791331,38.44398308514401,28856000
2016-09-07,38.78694152832031,38.905237823640185,38.580667222055695,38.76954311822486,17874000
2016-09-08,38.536930084228516,38.786946940736534,38.45044617053942,38.699465689973856,25406000
2016-09-09,37.7585563659668,38.43379142686059,37.7585563659668,38.27747117885477,37710000
2016-09-12,38.223793029785156,38.28691726184544,37.477231239222384,37.53339686466062,26220000
2016-09-13,37.76005172729492,38.08462238893382,37.566701051690494,37.99813467915467,27900000
2016-09-14,37.89922332763672,38.15718855155871,37.73122321958697,37.75607321976868,21748000
2016-09-15,38.3599853515625,38.46138002614426,37.77347150070646,37.919105470436364,26102000
2016-09-16,38.21683120727539,38.26007316075448,38.007079481340526,38.26007316075448,40986000
2016-09-19,38.058773040771484,38.471321707839984,37.99619488005851,38.39278615406676,23456000
2016-09-20,38.342586517333984,38.43801992119712,38.19943641153928,38.22279988611612,19572000
2016-09-21,38.5816650390625,38.62838819392807,38.188054408234926,38.404715452800254,23356000
2016-09-22,39.12791442871094,39.259134394576485,38.6920061237592,38.76954433264435,29724000
2016-09-23,39.112510681152344,39.21340857929188,38.97582241346191,39.09709935864176,28238000
2016-09-26,38.48176193237305,38.90574399661394,38.42509952904683,38.90574399661394,30664000
2016-09-27,38.919166564941406,39.06728441612803,38.486636956182984,38.54588561352034,23064000
2016-09-28,38.84708023071289,38.85950712440888,38.51952900401621,38.662679083396746,22196000
2016-09-29,38.521522521972656,39.05783579265733,38.482853905504996,38.841121651842016,26294000
2016-09-30,38.634849548339844,38.81627389431342,38.47579513290634,38.58713663665054,31706000
2016-10-03,38.39974594116211,38.573961391998445,38.2476501378025,38.48374978667976,25576000
2016-10-04,38.592105865478516,38.70543446358716,38.41615359431763,38.57222358875495,24028000
2016-10-05,38.594093322753906,38.87243758786994,38.55333522791103,38.73525254516098,29224000
2016-10-06,38.61347198486328,38.79340219806009,38.54786389561784,38.719841957889976,21414000
2016-10-07,38.52500534057617,38.75265227719841,38.309781508089706,38.75265227719841,18664000
2016-10-10,39.06479263305664,39.235777154884914,38.564265962779764,38.655725181157955,23498000
2016-10-11,38.922142028808594,39.37991975650366,38.798377424827514,39.1005819418009,27450000
2016-10-12,39.074729919433594,39.173644511557704,38.87193680323128,38.95643361896926,18748000
2016-10-13,38.6795768737793,38.830182330733365,38.421611701558284,38.830182330733365,27306000
2016-10-14,38.696475982666016,38.965874512614675,38.57072430896171,38.85155618821282,17050000
2016-10-17,38.76755905151367,39.06031728222664,38.645284775388895,38.75960690050779,21860000
2016-10-18,39.528038024902344,39.84366295610201,39.04615360074228,39.15972867120196,41138000
2016-10-19,39.838191986083984,39.992274855945034,39.66571716114255,39.67615317359228,35336000
