Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2017-06-23,315.8851623535156,317.23815998107443,314.73018730285906,315.9181759068289,31143289
2017-06-27,316.1711730957031,317.4581730718013,313.49819122010877,315.03819721642947,32591540
2017-06-28,307.6683044433594,316.7872435555429,307.01931185916317,316.7872435555429,15567803
2017-06-29,306.39227294921875,310.1982606214147,305.8202924588047,307.99827691529407,12898245
2017-06-30,303.59832763671875,306.3262934969299,302.5093206576812,306.23829649314865,7814271
2017-07-03,303.82928466796875,306.8322850204336,301.61831603930204,305.402275062095,9195278
2017-07-04,312.82720947265625,313.96021475947873,305.5782666133339,305.798259085098,18816782
2017-07-05,317.3812255859375,318.43721890537745,313.2782334914663,314.47723661460424,27209010
2017-07-06,317.3592529296875,318.99824116847293,316.3582429629113,318.7122215371104,13590313
2017-07-07,328.0511779785156,329.50315788002973,316.7982529701675,317.4582304838121,35845310
2017-07-10,328.4251403808594,330.1961533371811,327.60015386549105,328.9201381643791,3504540
2017-07-11,328.7551574707031,330.9661260245132,327.13816863238935,330.21815156796225,20995547
2017-07-12,332.44012451171875,335.49810810731793,329.4481386603164,329.86612437356314,17104482
2017-07-13,337.5220642089844,338.1651436027515,333.98518675322686,334.56174375505054,23010262
2017-07-14,340.10540771484375,340.60434043237126,336.0695977155094,337.0563908882755,20530867
2017-07-17,344.0968933105469,345.8376070089388,340.82610535667027,340.82610535667027,18749450
2017-07-18,337.0342102050781,344.10793502616366,335.0606535029013,342.99919896488194,19640167
2017-07-19,339.9280090332031,341.0478469647154,335.41544052083873,335.41544052083873,11790198
2017-07-20,339.0299377441406,343.7087973642189,337.8768238308256,341.4358751384227,13626050
2017-07-21,351.469970703125,352.95566690868634,342.58898064986306,343.7087889348813,97142371
2017-07-24,358.17791748046875,360.3177657563547,351.4700497092741,354.79625852693607,43429394
2017-07-25,355.27301025390625,360.3288605841466,354.26404279865807,360.27341044935946,20063064
2017-07-26,359.8409729003906,361.426467691863,355.0401402634839,355.7275679370529,21954323
2017-07-27,353.64312744140625,361.78124054512483,352.2128516210168,361.0051459799752,18409364
2017-07-28,353.5654602050781,356.1155737098204,349.9177125748415,352.85585851250147,14331863
2017-07-31,358.1667785644531,358.9650768875159,353.9092269814265,355.22863218683875,16567422
2017-08-01,355.5945129394531,359.8409625683317,352.91135432093404,359.8409625683317,12311920
2017-08-02,361.271240234375,362.7125883361989,356.59235062741084,357.01368871608435,20786240
2017-08-03,365.90576171875,369.18765157272617,358.57701888803575,360.7501429664913,19707381
2017-08-04,359.7079162597656,368.7663002170983,358.1445956510528,368.7663002170983,18579866
2017-08-07,358.42181396484375,361.80344313429646,357.5791673371341,361.80344313429646,9537088
2017-08-08,355.3616943359375,359.4640272019968,351.8691649062535,358.7877013691978,10961296
2017-08-09,354.53009033203125,359.2311539778456,351.47000114241985,355.1288214547693,10436651
2017-08-10,351.3258361816406,356.27081500287875,349.9066623122402,353.25504462604636,10188164
2017-08-11,342.8772888183594,350.3612505458427,339.9391128109944,343.9195025918442,16996281
2017-08-14,348.820068359375,351.359080139807,346.1480118050747,346.1480118050747,13440617
2017-08-16,347.2789306640625,349.4742285105455,343.7531259491233,348.5872337999003,13576650
2017-08-17,347.5007019042969,354.2750909153216,346.18129678838204,347.9220103658174,15828719
2017-08-18,349.3412170410156,349.87342580522136,344.40733952996067,346.8133068247393,7935890
2017-08-21,346.9020080566406,351.28153233624136,345.98176677884334,349.696037495409,7573558
2017-08-22,345.9374084472656,350.3390771257185,345.0504135906936,348.58729114884596,9533641
2017-08-23,350.8158264160156,351.81369190248404,344.4073250139104,347.0017871207206,8320052
2017-08-24,347.71142578125,353.2662094109316,346.9242291884171,352.57881122781816,12654347
2017-08-28,347.37872314453125,350.7936278493521,346.1923628272655,350.1505781038544,12316426
2017-08-29,339.75067138671875,347.589449370266,339.2739127289436,346.33656645937157,15164812
2017-08-30,346.83551025390625,347.87772413373807,341.7685875250375,343.16558754098753,10334911
2017-08-31,353.57659912109375,354.2307507603837,349.0307544336853,349.2524957342954,25104625
2017-09-01,357.03582763671875,358.47717559640006,354.5744401595001,354.76290544954924,15431918
2017-09-04,357.75653076171875,362.8123805042196,353.8759395322366,358.2332893665264,21560532
2017-09-05,362.0251770019531,362.52410972735373,359.4639909852287,361.44862001938765,25216776
2017-09-06,364.8635559082031,366.4379784756321,359.85208370254236,360.65035244717217,48745984
2017-09-07,362.8234558105469,369.2098126370031,361.44863011293194,364.99660941707214,16205339
2017-09-08,362.291259765625,365.10746302595015,360.16248412450756,363.6660853990611,13248413
2017-09-11,362.7347106933594,366.7039979457403,362.1360092493549,364.2426105771018,12690592
2017-09-12,365.3292236328125,365.88357689939755,362.33562717831063,364.8857114145636,6500191
2017-09-13,376.5274658203125,381.36154447511757,364.55308062093036,365.440075406623,29377106
2017-09-14,374.24346923828125,382.07117437463523,373.4230263856734,379.54326421339397,11867640
2017-09-15,373.33428955078125,378.23489042606684,370.2076485810613,373.4229860658106,28595395
2017-09-18,374.9974365234375,377.43667987707147,373.91087444213116,376.9709934965214,5061995
2017-09-19,371.9151306152344,376.41662731665457,371.20555841007007,376.3944531852432,7718697
2017-09-20,375.70697021484375,386.9495788406749,374.79780135579483,379.67625757326084,24942703
2017-09-21,373.13470458984375,377.7248974127001,370.8728841750933,375.64047003361964,12950541
2017-09-22,362.5130310058594,372.49168615099455,360.65034476476995,372.49168615099455,12294087
2017-09-25,364.353515625,367.19189303512326,357.1023679946324,361.4486158259271,14229631
2017-09-26,363.7104187011719,366.7927113886387,360.206817570697,364.4200204206898,10564143
2017-09-27,354.419189453125,366.1940068912153,352.8004484752281,366.14965863442296,18448855
2017-09-28,348.7868957519531,356.0823929638925,346.0150402283947,354.64104467043364,29547622
2017-09-29,346.3254699707031,351.869150808821,345.52717164061926,351.1373748724957,16666208
2017-10-03,354.064453125,356.5036668011051,348.29900130241083,352.57875670882294,18345748
2017-10-04,363.1560974121094,365.8614005465747,352.8448306664471,354.4413976694957,18907611
2017-10-05,365.50665283203125,367.413687467679,363.0674390078217,365.88361309059593,10631751
2017-10-06,371.2276611328125,372.2477005865051,364.8191311527826,365.440036317847,12997688
2017-10-09,368.38934326171875,372.44732760166346,367.2140847290815,372.09251190531455,8850408
2017-10-10,373.9552001953125,375.773538133748,368.5445642466572,368.5445642466572,14732024
2017-10-11,372.6025390625,380.6963334497577,370.7620270403874,374.8865336899504,15420644
2017-10-12,387.06048583984375,388.8566495985158,373.4673591434938,373.4673591434938,18642942
2017-10-13,388.701416015625,395.02122100414687,387.3265902835023,389.9654006973145,21509701
2017-10-16,388.85662841796875,395.5977412708959,381.98244118592373,389.8323196999686,32009221
2017-10-17,387.77008056640625,392.04980604314846,384.599061581069,389.3888216488373,13898844
2017-10-18,405.576416015625,407.08428647089767,388.05834991138755,389.122737763633,36671941
2017-10-19,403.53631591796875,408.85825490337993,400.47619730073495,406.1529223501807,8014767
2017-10-23,416.774658203125,418.9699859578907,403.1815312160351,404.8668243595984,27455320
2017-10-24,414.33538818359375,420.3004061607718,411.6522595237317,420.3004061607718,13857773
2017-10-25,416.8411865234375,419.5021412668896,412.22881957381895,416.9298830412206,10011782
2017-10-26,420.1674499511719,424.7797879017179,412.8941273026302,416.8855895471321,16840049
2017-10-27,412.384033203125,424.29189582288853,410.5435212727177,421.32047370023815,11498547
2017-10-30,417.99432373046875,419.34697540273356,412.7167322299298,414.2246028279482,7823263
2017-10-31,417.26251220703125,419.43563619238034,413.4262692346385,419.08085010660267,9504986
2017-11-01,422.4514465332031,424.77978965042,419.43567570505286,420.3226706080363,17571371
2017-11-02,419.8125915527344,424.2032173383508,418.77037783283686,422.5622725006483,10277678
2017-11-03,419.236083984375,423.95929233981377,416.9520892656899,423.95929233981377,4798537
2017-11-06,413.5592956542969,417.99426955450195,412.0070769929594,417.99426955450195,9757496
2017-11-07,402.11712646484375,414.66803917718306,400.4983853862977,413.93629289461194,20447574
2017-11-08,393.73504638671875,401.80666600985097,392.09413127084844,400.2544474080829,17752793
2017-11-09,399.3675231933594,403.5363785123298,395.61997639078106,396.8174091476155,15007224
2017-11-10,391.9832763671875,399.5670358622833,389.9210231215494,399.5670358622833,13923102
2017-11-13,388.1692199707031,395.5534125347162,387.3930958116079,392.4932937635506,9088619
2017-11-14,393.2472839355469,396.9282787257636,387.17139403321875,388.058388933447,12481463
2017-11-15,391.916748046875,394.9768370699114,389.3666343877063,392.27153411215954,15272059
2017-11-16,400.85321044921875,401.8067277272563,392.7150671904932,392.7150671904932,15160866
2017-11-17,404.42333984375,410.18876182491687,402.91543975291967,407.549981073435,12219276
2017-11-20,408.3926086425781,409.9448570349237,401.3632314296139,401.8954105778593,9231195
2017-11-21,413.5815124511719,416.73032796242927,410.4548710715787,411.03142809982904,13082246
2017-11-22,412.7832336425781,416.28683517500156,409.5456920786526,415.75462642306127,11058315
2017-11-23,419.9900207519531,421.2761499230699,410.96488321372397,412.8940917728894,16031638
2017-11-24,421.8083190917969,425.53369133943977,420.16740387222455,421.32048823340455,13987125
2017-11-27,421.919189453125,424.6466962472127,418.65950354115483,420.10088119537977,10237135
2017-11-28,418.3712463378906,421.91919599371414,416.04290345110076,421.25397208604863,10153618
2017-11-29,419.5464782714844,421.3204677895182,417.32900617643134,417.70596636689766,8038351
2017-11-30,408.70306396484375,417.5286047513973,407.793895008569,417.5286047513973,20637767
2017-12-01,403.625,413.00492272376505,402.5606122357071,409.9891524574387,11114967
2017-12-04,399.8553161621094,405.26595198934587,397.97045587346645,405.13290720732124,10103208
2017-12-05,405.2216491699219,408.34829071306086,397.127883454266,399.6114455405244,18306627
2017-12-06,410.96490478515625,412.58364599799967,403.0485029589091,403.58071172264016,24078081
2017-12-07,413.1379699707031,415.11152661288827,409.34607558549686,412.47271651216477,12095301
2017-12-08,408.4591369628906,415.53289214583106,407.59434583444363,414.15806638793333,12224184
2017-12-11,406.3081970214844,410.67664905939955,405.1551125501256,409.1022264741899,10792248
2017-12-12,406.0643005371094,412.0071458328545,402.69374349376994,406.21951946867983,15782031
2017-12-13,405.6429443359375,410.21093363381516,403.89112881841095,406.6408098123161,9147866
2017-12-14,408.6808776855469,410.18874812102035,403.0262969413168,407.572141587557,10983157
2017-12-15,407.90472412109375,413.7588716119179,406.9955552574067,412.8940510047533,24408414
2017-12-18,408.4591369628906,413.62585762698393,382.58121498440875,404.4455303466906,18581421
2017-12-19,410.6544494628906,411.1201062069751,408.0156390981362,409.61223571638743,8891691
2017-12-20,407.1951599121094,411.29749243814445,406.68515491513307,410.63226852904495,10443493
2017-12-21,404.8890075683594,409.7674644578064,403.5807042224332,407.3282212105921,9071450
2017-12-22,408.1930236816406,409.08001849506155,403.27021874989356,405.6429394974131,10658428
2017-12-26,412.3619079589844,416.3977183648323,407.19518722682534,410.16660970173433,11596338
2017-12-27,409.67877197265625,415.77680613836804,407.57217027768803,413.78110470548717,9520350
2017-12-28,409.8783264160156,414.40196750524814,407.6165058713994,410.34398316138567,15511891
2017-12-29,408.4812927246094,413.4706201123389,407.35038246405475,410.89836176420937,11089700
2018-01-01,403.4698181152344,409.2130659016349,402.4719526443566,409.2130659016349,9453202
2018-01-02,404.0906982421875,407.8160706027342,401.9840966253257,404.9111706793294,9499419
2018-01-03,405.70947265625,410.67662598025555,404.9333484732845,410.2331137592834,13507800
2018-01-04,408.14862060546875,408.8138740274337,406.1085416900842,407.1951035294753,9008932
2018-01-05,409.4570007324219,411.07577153485664,408.1265232432172,408.8139509217142,7441284
2018-01-08,411.80755615234375,412.8941182189999,409.5679096234189,410.72099408568766,8827020
2018-01-09,417.3068542480469,418.61515752483297,409.7896169328094,411.6300993303302,14294571
2018-01-10,417.9277648925781,420.16741126456117,414.88982022420083,418.2160285866998,11727682
2018-01-11,415.8876647949219,418.0607886667534,414.66802847881047,417.683798865327,7849171
2018-01-12,420.876953125,422.56224611768937,416.1093970302507,418.21599846862324,15071161
2018-01-15,420.9434814453125,425.09016199435393,419.1916956467455,421.32047124384815,11120925
2018-01-16,409.32391357421875,420.30043313766004,408.0156103518424,420.30043313766004,10825151
2018-01-17,410.0113525390625,412.00708342406176,402.25017029629214,410.67660603572216,13204016
2018-01-18,407.8825988769531,412.2731952187889,405.84251962246645,412.007105647764,9381821
2018-01-19,413.027099609375,414.40192517931297,408.94694155151734,409.3460758639251,9973533
2018-01-22,430.85565185546875,432.0974327977707,416.8855644458542,420.43351422457147,45700733
2018-01-23,436.0666809082031,439.481585589391,432.4078608079972,432.4078608079972,22526810
2018-01-24,428.5716247558594,435.4014342247697,426.9306799741848,435.4014342247697,14289485
2018-01-25,428.3721008300781,431.07740409349725,424.04799714595697,429.25906609350596,13669901
2018-01-29,427.75115966796875,433.4278849027471,425.44499096649565,428.50510968363557,9897064
2018-01-30,421.4978942871094,428.32773375034145,420.8769890250043,428.32773375034145,9182956
2018-01-31,426.3320007324219,427.75117468971007,417.5729527381982,421.3204992134328,12551686
2018-02-01,418.59295654296875,431.34343575241496,415.37761907984697,427.19678488774923,16524809
2018-02-02,401.0749206542969,418.6373350663167,399.589224325159,414.6680473385717,28965593
2018-02-05,400.0992431640625,404.6894363015321,391.07413501593584,396.48477099961235,19191099
2018-02-06,395.64215087890625,398.2587873243276,386.28440053525185,388.94538524559647,24062503
2018-02-07,396.6622009277344,401.5406582215076,394.71081801022507,400.2767030332298,15532284
2018-02-08,401.16357421875,403.86890662978465,395.75293900165775,398.21435600648635,13825894
2018-02-09,398.1922302246094,400.0327126635099,392.93678365931567,394.2672907010263,11580639
2018-02-12,406.0198974609375,407.2173300906768,400.05487883734907,400.4762169140037,11877059
2018-02-14,414.0693664550781,417.99430611797214,408.45913360218964,409.3461284598193,22247829
2018-02-15,414.95635986328125,419.4356527934342,411.630121757543,415.84335471781264,13363743
2018-02-16,408.5921630859375,418.03860843319694,407.1729596277247,416.7081014905001,9628162
2018-02-19,411.1201171875,413.33758952375655,405.1550982478813,408.45913262100316,8941900
2018-02-20,408.5034484863281,412.2509947924835,407.4834385291272,412.00707936793543,8458450
2018-02-21,412.1623229980469,413.55932284560043,408.9691593429379,412.45058669889517,11917390
2018-02-22,409.94482421875,412.89407224413344,408.0156157508308,408.90261053188397,11196908
2018-02-23,414.33538818359375,415.99850696993695,409.2351907911151,410.4104491634072,10610664
2018-02-26,416.3089904785156,419.05867142839287,415.37764740847626,416.44203525923837,8435611
2018-02-27,421.542236328125,423.8927533482302,416.1537746441184,416.4420383378154,14021366
2018-02-28,423.33837890625,424.4692890991404,418.30470355869073,419.5243102682801,56650480
2018-03-01,420.6109313964844,425.71112984933194,419.5243693090288,421.20966257344213,8956590
2018-03-05,409.833984375,421.387032316465,408.7252482165954,418.2160427587305,12325694
2018-03-06,403.9576721191406,415.20028250694145,401.40758777250045,412.00711873824434,16019726
2018-03-07,394.5998840332031,403.2480313712121,393.84593402581885,403.2480313712121,15853546
2018-03-08,404.2237243652344,405.57640547928685,396.1743080945426,398.1034869725736,13283967
2018-03-09,404.9554748535156,407.7273296915582,404.046305992958,405.75377307314886,10638527
2018-03-12,412.5836181640625,413.8254286606652,406.92906695891503,408.01562893970726,8315150
2018-03-13,413.27105712890625,415.111569189153,408.61437125645455,413.29323125963253,11148731
2018-03-14,412.029296875,413.3597743903112,407.6608744828242,411.91842621580594,14724464
2018-03-15,404.37896728515625,412.20667232990036,403.58069857304235,410.2331154705453,12711836
2018-03-16,399.1679382324219,403.44766402308875,392.9590037952404,403.1371965777423,30814962
2018-03-19,397.1499938964844,402.20581378949987,395.59774563776773,399.5892073259202,12630833
2018-03-20,394.6221008300781,400.91973191389707,393.40249397169487,396.1743492716441,15192983
2018-03-21,397.7709045410156,400.1879440540117,396.1743374881591,396.86173555599413,14715126
2018-03-22,402.7602233886719,404.44551653498024,397.2608909398997,397.3717615936067,22129723
2018-03-23,396.4404296875,399.14573292427326,394.31165386627634,394.97687780729507,23469999
2018-03-26,399.6335754394531,401.0527493880917,395.8195065959501,396.46258598165065,13227705
2018-03-27,399.0570373535156,403.9133201594799,397.81525638899456,402.33892722365374,15179544
2018-03-28,391.4732360839844,397.30520966530355,390.27580350798615,397.2830355362106,19160609
2018-04-02,396.0190734863281,399.56705276286027,393.1585514607251,396.0412476166819,12494499
2018-04-03,398.9461669921875,399.89968424895096,392.60418777137653,395.15430170155213,13922126
2018-04-04,396.88385009765625,404.37891255971596,395.6198952028817,401.2300975842366,14214534
2018-04-05,402.7823791503906,403.5806774256553,400.69795174579804,401.4075535021422,8527915
2018-04-06,404.024169921875,407.35037827785214,401.36321507908536,402.6936925004802,9664888
2018-04-09,406.24163818359375,407.57214519694816,404.7115936047103,404.7115936047103,7813897
2018-04-10,406.70733642578125,409.745281147405,405.42120723986966,407.3060379548352,8455132
2018-04-11,412.8276062011719,413.6702232334477,406.26385576750954,408.81396981171486,13140816
2018-04-12,411.8740234375,415.39979874815555,409.87829262619204,412.3840284022897,10822592
2018-04-13,416.37554931640625,417.6395044488931,411.87408208799576,413.6480422578965,12616816
2018-04-16,415.5772399902344,416.8855729573003,411.78537469284015,414.42415554848446,8934275
2018-04-17,418.7703552246094,420.07868804010934,415.1115351399352,416.8855246624928,9599816
2018-04-18,415.99853515625,420.5221759304397,414.69020232422275,419.2138727033913,7360987
2018-04-19,417.9056091308594,419.10304182559247,414.6680675423455,416.4864055182277,9802587
2018-04-20,411.519287109375,417.7060478962174,408.5478940534224,415.9986100364513,7326696
2018-04-23,415.1116027832031,418.81477172913117,411.7853940901292,412.450618065754,7674482
2018-04-24,430.2125549316406,432.71832045020943,414.66804564239425,415.0228613293041,19921115
2018-04-25,430.4121398925781,435.42361158218694,427.3298470754848,431.80913965680776,14079382
2018-04-26,432.5631103515625,438.17331341126766,426.75331051172554,431.52089660968187,34096999
2018-04-27,441.8543395996094,448.3737116486485,437.06457934838784,438.97161379660554,25518647
2018-04-30,427.218994140625,440.21338983310943,425.7554423222008,435.5123557617603,19406069
2018-05-02,431.3878479003906,434.270544058522,427.99508753377586,428.85990822320747,13381914
2018-05-03,426.465087890625,433.6940623883539,425.4228740483602,433.6940623883539,8634812
2018-05-04,423.07232666015625,427.8398832730146,421.32051109092976,427.0194108162261,8302649
2018-05-07,430.6339111328125,431.63177663521657,424.1367131041496,425.2454492618229,7683268
2018-05-08,428.9042663574219,435.51236459482647,428.0616197789629,433.5166336055746,10792648
2018-05-09,433.16180419921875,436.5323608014132,426.75330294751944,428.37207366056884,9831044
2018-05-10,435.1353759765625,436.66545022157413,432.07525709152037,434.62537096487944,8781584
2018-05-11,438.7276916503906,439.63683099426174,433.6274936476748,435.17971237633765,8774740
2018-05-14,437.5523681640625,439.9250887334112,433.161772292056,439.9250887334112,5642499
2018-05-15,434.15966796875,443.49524318264264,433.1396283795008,435.9780058463204,10501479
2018-05-16,424.0479431152344,431.9643439225041,422.4070279819905,431.9643439225041,18840763
2018-05-17,419.2582092285156,425.7554065285322,417.550742118896,425.4671428571604,10353948
2018-05-18,414.15802001953125,422.8726895626741,413.3375476409582,419.36908836319986,11440117
2018-05-21,413.0493469238281,414.97855565224756,408.9470140106331,412.783257335076,14491208
2018-05-22,411.00921630859375,414.22455392023164,410.2330921664799,413.8475937164807,11310073
2018-05-23,404.57855224609375,410.67661569310565,403.2036969609984,410.67661569310565,9991028
2018-05-24,406.17510986328125,408.459104435722,403.64719986377935,405.3546374581869,11632489
2018-05-25,408.37042236328125,409.5235067551595,405.55424857762773,406.24164662366286,17782410
2018-05-28,408.1930236816406,411.1200976844356,407.1729840869536,410.18875461059264,11369679
2018-05-29,406.88470458984375,411.56356430255136,405.53205309453165,408.6808682771294,17878384
2018-05-30,406.2860107421875,409.43482621348,402.07280735954237,405.73165745761935,13105124
2018-05-31,408.6143493652344,409.0356578264632,405.5985789330793,408.45910085348646,37080158
2018-06-01,412.6945495605469,415.0007184768609,407.3282320370322,408.015659727561,19174278
2018-06-04,417.26251220703125,418.6595120247612,412.69452293272207,413.9584779682855,12250151
2018-06-05,420.2782897949219,423.53797582757767,417.3290415925245,418.12733990388415,17436812
2018-06-06,423.2718811035156,423.98145327832106,418.06081241988534,419.99002098009873,9164022
2018-06-07,430.78912353515625,432.8513769019375,423.2940601174407,423.49362729390714,14999572
2018-06-08,436.5545349121094,437.5301965737905,426.02149813692773,428.57161174943803,14289325
2018-06-11,435.8006896972656,443.4731472979486,434.2040928389234,437.7742468336956,15018718
2018-06-12,442.2312927246094,443.49524775791895,434.75840357137935,436.1332292562968,16285583
2018-06-13,444.6039733886719,446.1118734249206,438.83855161619664,443.4952372937736,12962502
2018-06-14,447.02105712890625,448.72849478480373,437.90722303568,442.36434169241153,11997529
2018-06-15,449.7928466796875,453.91735304855945,443.16260455122267,446.15620074846635,24705890
2018-06-18,450.3916015625,452.564725505566,446.5997069246094,447.3980052070569,12363932
2018-06-19,441.7434997558594,450.05903617970074,440.6790821991443,449.65987219468684,13881382
2018-06-20,452.0325012207031,453.65127185980026,441.21123013776315,441.7212351085879,15735681
2018-06-21,457.6649475097656,459.46111133859324,452.9417095611771,453.8952268033336,22988909
2018-06-22,449.0389404296875,456.4453069026759,447.2427767338343,456.09049122640886,35370008
2018-06-25,445.4687805175781,450.8128936614718,444.5152633602467,448.5510732808172,11369371
2018-06-26,434.15966796875,446.1562276087198,432.5187527369022,446.1562276087198,17649122
2018-06-27,431.21331787109375,439.9415986728214,429.80694964677105,436.86102371876177,19595831
2018-06-28,421.8822937011719,432.3964225846219,419.80625475468474,429.4944265706641,18770484
2018-06-29,434.159912109375,435.5216355630852,423.6904281020801,423.7350728184062,17425606
2018-07-02,428.8693542480469,434.115257308918,427.2621146947591,434.115257308918,14570004
2018-07-03,433.6465148925781,436.8387016438374,428.7577692485713,430.8338082449859,11084063
2018-07-04,442.03997802734375,442.88825750770883,433.51259810959283,433.8697558685323,10938521
2018-07-05,430.61053466796875,450.21012988400923,427.9764370013474,445.1204835994714,40946479
2018-07-06,436.4368896484375,438.8700863363339,430.61057524915884,430.7221870419172,20039239
2018-07-09,445.1651611328125,446.45988770513077,439.0933009140272,440.7005703025391,11309207
2018-07-10,457.93389892578125,459.1839807582411,446.459879251171,447.68763872595974,22846197
2018-07-11,463.7825012207031,464.7200699765654,454.4291658209821,457.6213521409672,18953870
2018-07-12,483.225830078125,490.6593835664949,465.4790496447,466.26036194123566,52736376
2018-07-13,491.0166320800781,495.12406548280006,482.1767093991788,482.3999627994094,39301408
2018-07-16,480.4801940917969,495.0794350190532,479.07382578224656,491.01664621881343,14427529
2018-07-17,487.69049072265625,489.2977303593792,477.53351943831245,481.41772908162324,14150770
2018-07-18,487.7797546386719,493.1595918432317,480.97122693967844,490.3915300877872,10241565
2018-07-19,493.27117919921875,497.8027367862964,485.0116688601383,488.1145658264259,11885426
2018-07-20,503.8970031738281,508.29459729390845,496.41877450543836,497.08847507655935,17538801
2018-07-23,500.1689758300781,504.41034286406324,496.95449682202855,504.41034286406324,12779803
2018-07-24,495.99462890625,503.0486728534669,494.40968188205403,500.92801904000555,9775749
2018-07-25,497.8697204589844,501.37444976256535,492.9810050043988,495.57045805397433,13014255
2018-07-26,495.86065673828125,500.70478716262005,494.5882525501374,495.6151108042831,14053674
2018-07-27,504.43267822265625,507.80344342003724,496.5303256988604,499.811801471374,14610585
2018-07-30,514.0538940429688,516.6879917441377,503.6067330594974,504.49962732912786,30344461
2018-07-31,529.5014038085938,531.4658308879,512.1564848682882,513.8753362105207,30350826
2018-08-01,532.33642578125,537.0465921999498,529.2335286986875,531.4658240410823,21227054
2018-08-02,521.6213989257812,531.9569782717618,520.5499257666319,531.9569782717618,13668930
2018-08-03,525.4609985351562,528.385316968264,522.1571701967551,524.5903967326253,14536058
2018-08-06,532.4480590820312,533.9659793593122,524.7466372903734,525.3493111270021,8785462
2018-08-07,528.6978149414062,536.3769446299151,525.4832761303867,533.4749188355129,8879612
2018-08-08,543.6541748046875,545.7971806624587,529.0549362225413,529.0549362225413,17307566
2018-08-09,543.765869140625,549.9046668682721,541.1094190160687,545.3507864294698,14976885
2018-08-10,537.6270141601562,542.4488225333128,536.7787645160696,540.6629742031546,7833494
2018-08-13,530.2603759765625,535.7295021252482,528.0280808057878,534.6579694482832,10211072
2018-08-14,540.4843139648438,543.4309245222671,528.7423972350266,531.2872053899499,11592139
2018-08-16,536.1090087890625,542.8952440439334,533.7427792353624,537.2028937396773,13086024
2018-08-17,537.4261474609375,542.6274061809165,535.7742332705718,539.7700249852122,8379864
2018-08-20,551.3333129882812,552.1815625602534,539.1672409001867,539.2788824888526,16639535
2018-08-21,556.8247680664062,558.7445505118212,547.8062967687108,552.3825292962423,15923396
2018-08-23,566.758544921875,568.7899093554271,552.8959728069792,556.4229650681924,17429373
2018-08-24,570.3525390625,571.4463644453334,562.5618272300194,564.8834121483333,14550512
2018-08-27,576.6029052734375,578.5449800436159,570.9105554928217,571.2007163172409,12188510
2018-08-28,588.8805541992188,590.6664022670705,578.1655253978652,578.611972513389,19018790
2018-08-29,577.8084106445312,593.345249868166,576.0226218655084,587.6751916774674,24230135
2018-08-30,568.9908447265625,579.1254936274751,567.2049964208702,577.5405167476425,21545859
2018-08-31,554.346923828125,567.0040282413231,552.0922763335353,567.0040282413231,33479841
2018-09-03,548.76611328125,561.6018551665719,547.3820676306761,555.8425086144166,26686176
2018-09-04,554.4808349609375,560.2178295599161,548.6991956492384,551.4448752844278,19333815
2018-09-05,547.8062744140625,559.2579717405524,539.5467636458379,554.7263841151453,22584608
2018-09-06,563.1644897460938,565.0842721677138,547.0696223513252,549.2126283561845,24487897
2018-09-07,570.8435668945312,572.0713262922305,560.0838931438622,564.7270624594256,23389269
2018-09-10,560.6866455078125,570.1292707547068,558.1194850414608,569.2363168680037,15440786
2018-09-11,552.5833129882812,566.289656233266,551.0430406865041,562.0929342711312,23787332
2018-09-12,559.1910400390625,561.9590720259088,548.6322369150097,558.8784674225328,17642490
2018-09-14,559.4811401367188,569.5041459767551,557.0256214272772,562.2715239813589,17233514
2018-09-17,547.3150634765625,558.4096006664024,545.3952815271375,558.4096006664024,14773803
2018-09-18,543.4086303710938,553.3424075471863,542.158578318765,547.3598367651822,16660044
2018-09-19,540.5513305664062,546.4669047080614,536.198381158467,546.4669047080614,24642640
2018-09-21,543.5648803710938,552.4494167154339,528.3852606521707,544.2345510686796,41713856
2018-09-24,550.0609130859375,553.5656125953851,537.7609067596751,542.2032048827424,22098277
2018-09-25,549.41357421875,555.8425924069185,533.5195778168597,551.6012249993262,21250513
2018-09-26,558.6998901367188,559.8383601963247,547.8732782929156,553.1638261473953,13992341
2018-09-27,559.7490234375,563.8788083281055,552.4940490888685,560.3071121425695,23642923
2018-09-28,561.624267578125,567.7631252878276,556.869455814372,562.4948694337038,24220992
2018-10-01,549.9046020507812,561.512584974886,537.53765901159,561.512584974886,16039441
2018-10-03,538.02880859375,553.431712957892,535.7742205599682,548.922477284564,16135428
2018-10-04,501.03961181640625,531.4658507174746,493.7846366880265,531.0640482647124,50774608
2018-10-05,468.2694091796875,497.9366545104724,463.4922760253854,490.8826112623065,47998260
2018-10-08,495.3025817871094,498.69566944677445,457.8669163375814,468.7828767005193,53983473
2018-10-09,486.6636047363281,501.50838973662115,482.7124282413264,500.7717221351258,24042005
2018-10-10,492.04345703125,498.18228435889955,484.0964590820585,488.3824710717272,20784941
2018-10-11,485.6590576171875,497.6911358814303,465.65765947457095,475.0333176479424,28926389
2018-10-12,502.9593811035156,504.0532064436551,491.9541606284115,493.3158542633898,19814528
2018-10-15,508.8526916503906,512.044878422647,499.20916425606316,504.45503787632083,19406012
2018-10-16,519.5900268554688,521.197236570262,508.96422721755306,511.64302928706195,16358598
